initial_condition,time,output,parameter,S1,ST
40_100,177,0,kcat2,0.008419746279126903,0.16846089584799795
40_100,177,0,Km1,0.09158537261344056,0.31161138813639433
40_100,177,0,Km2,0.0051386180952918995,0.07338894872061376
40_100,177,0,Tmax,0.017469196405186276,0.19441715261676998
40_100,177,0,Ken,0.006761601637909042,0.0684027137336035
40_100,177,0,kAB,0.026268788990787235,0.18782322006882007
40_100,177,0,kAN,0.03282587428060486,0.10741035388114728
40_100,177,0,kAOH,0.08381198660005952,0.26488341228428947
40_100,177,0,kNH,0.006182780946127892,0.06837184721280493
40_100,177,1,kcat1,0.018565136446469448,0.2909624920761131
40_100,177,1,kcat2,0.18838045491745115,0.40750250204125976
40_100,177,1,Km1,0.0022517582878023973,0.14400725019053726
40_100,177,1,Km2,0.12666359575639097,0.4824638463079783
40_100,177,1,Tmax,0.22550755578677728,0.4973965865110157
40_100,177,1,Ken,0.024339433789417553,0.22045703524629373
40_100,177,1,kAB,0.027824777638694502,0.12741586665409238
40_100,177,1,kAN,-0.0016560476027792132,0.03798441459548572
40_100,177,1,kAOH,-0.014839007984729794,0.681400545455777
40_100,177,1,kNH,0.02979214279482719,0.06956920261953946
40_100,177,2,kcat1,0.015097220500632351,0.24266636380393417
40_100,177,2,kcat2,0.16742430615799958,0.36036121293361906
40_100,177,2,Km1,0.0004124712742201947,0.19960261895854464
40_100,177,2,Km2,0.11657496516599059,0.5154345302456751
40_100,177,2,Tmax,0.20879019887135467,0.5157719131559381
40_100,177,2,Ken,0.022749320506687695,0.20580205629366297
40_100,177,2,kAB,0.024277129921169455,0.11665287754772212
40_100,177,2,kAN,-0.0032531303914652625,0.10134675264605919
40_100,177,2,kAOH,-0.015631554101449157,0.6594551717835483
40_100,177,2,kNH,0.027810548603991854,0.06494455909658896
40_100,177,3,kcat1,0.4522519062396465,0.6371820925022575
40_100,177,3,kcat2,0.0568837246880795,0.23929618039833928
40_100,177,3,Km1,0.08654098381961363,0.2324359478944217
40_100,177,3,Km2,0.04100875291499126,0.1805706046643092
40_100,177,3,Tmax,0.07718369388096546,0.21685363137601996
40_100,177,3,Ken,0.012389747178277254,0.1130216633759514
40_100,177,3,kAB,0.03040158611377093,0.18131337762357333
40_100,177,3,kAN,0.029364126430699085,0.0988333466154873
40_100,177,3,kAOH,0.09428397368254421,0.4047580536074513
40_100,177,3,kNH,0.012630877226996304,0.07872875479803178
40_100,178,0,kcat1,0.5518254867639201,0.8231094777960283
40_100,178,0,kcat2,0.00840566696011531,0.1706423652802837
40_100,178,0,Km1,0.09109532062599512,0.3138241051273897
40_100,178,0,Km2,0.005135291400005339,0.07430369556232319
40_100,178,0,Tmax,0.017523241656051732,0.19680600277103596
40_100,178,0,Ken,0.006782991605900445,0.06926736740072285
40_100,178,0,kAB,0.026366134225095424,0.19021761102642235
40_100,178,0,kAN,0.03274977717094935,0.10813543438309821
40_100,178,0,kAOH,0.08369414205619756,0.2670116347930467
40_100,178,0,kNH,0.0062168408659450045,0.06924344694073746
40_100,178,1,kcat1,0.018188548320301954,0.29442942150292356
40_100,178,1,kcat2,0.18814195375556467,0.41189462570778235
40_100,178,1,Km1,0.0023048890049694906,0.1491512254158049
40_100,178,1,Km2,0.1260132421078231,0.4930926724571822
40_100,178,1,Tmax,0.22289965386346058,0.4968609926209278
40_100,178,1,Ken,0.02439061145011709,0.22890290015256934
40_100,178,1,kAB,0.027737435391126407,0.13048530282347284
40_100,178,1,kAN,-0.0015449302214315223,0.039353992149888224
40_100,178,1,kAOH,-0.012686780073820238,0.5651984041848473
40_100,178,1,kNH,0.029757164961715436,0.06988316346774212
40_100,178,2,kcat1,0.014812558513593158,0.24624829342718918
40_100,178,2,kcat2,0.16742175551813468,0.35928716505445385
40_100,178,2,Km1,0.0005711031281649681,0.2041527140072652
40_100,178,2,Km2,0.11611577730920757,0.5252107584565178
40_100,178,2,Tmax,0.20653389517648685,0.5152475431695488
40_100,178,2,Ken,0.02280536162171376,0.21375820021106592
40_100,178,2,kAB,0.024312589241524876,0.11917378275247059
40_100,178,2,kAN,-0.00304173632470541,0.10233542928763244
40_100,178,2,kAOH,-0.013513137749146824,0.5509841968854792
40_100,178,2,kNH,0.027787392803511474,0.06525954558882241
40_100,178,3,kcat1,0.4516472217338369,0.6385856568943727
40_100,178,3,kcat2,0.057106396028981994,0.24057023627859866
40_100,178,3,Km1,0.08632571418551703,0.2341182429610303
40_100,178,3,Km2,0.0410010154825762,0.18438913331185308
40_100,178,3,Tmax,0.0769193396773277,0.21874051017250323
40_100,178,3,Ken,0.01253664240418602,0.11604839510068936
40_100,178,3,kAB,0.03064615321045976,0.18417201893151394
40_100,178,3,kAN,0.029463278431049796,0.10003172766220118
40_100,178,3,kAOH,0.09523931013830214,0.3802055530191188
40_100,178,3,kNH,0.012701711831510573,0.07969340866669317
40_100,179,0,kcat1,0.5496173469781723,0.8240171265941154
40_100,179,0,kcat2,0.00839110036958242,0.17283113259914457
40_100,179,0,Km1,0.09060761105506562,0.31604817855015016
40_100,179,0,Km2,0.005131696753624113,0.07522147785848037
40_100,179,0,Tmax,0.017575800261996795,0.19920242092832377
40_100,179,0,Ken,0.006803963452639298,0.07013467526039002
40_100,179,0,kAB,0.026461733207767492,0.1926194423436247
40_100,179,0,kAN,0.032672169578254626,0.10886225955582057
40_100,179,0,kAOH,0.08357299514689906,0.2691442692645691
40_100,179,0,kNH,0.0062503261233189614,0.07011796079621342
40_100,179,1,kcat1,0.01781245449003941,0.2980235663885699
40_100,179,1,kcat2,0.1878540271063494,0.416369403515221
40_100,179,1,Km1,0.002361451730857337,0.15444348011399575
40_100,179,1,Km2,0.12533914858339845,0.5038955351282726
40_100,179,1,Tmax,0.22027728461359436,0.4963496712278112
40_100,179,1,Ken,0.024438607965283562,0.23752589234180696
40_100,179,1,kAB,0.027646651890805094,0.13367388026121393
40_100,179,1,kAN,-0.0014332946104607157,0.04077643159260874
40_100,179,1,kAOH,-0.013784364060445864,0.6360992166748781
40_100,179,1,kNH,0.02971544289640323,0.0702028646648803
40_100,179,2,kcat1,0.014527097998713661,0.24995759146868482
40_100,179,2,kcat2,0.16737358131162183,0.3582949588525593
40_100,179,2,Km1,0.000731811728090104,0.20883514225046018
40_100,179,2,Km2,0.11563423130492008,0.5351507743560306
40_100,179,2,Tmax,0.20426376046997063,0.5147415172808532
40_100,179,2,Ken,0.022858735262464305,0.2218877974981229
40_100,179,2,kAB,0.02434390464334657,0.12181443553418779
40_100,179,2,kAN,-0.0028309905856005466,0.10336344438435242
40_100,179,2,kAOH,-0.014439485646609001,0.6172303969458126
40_100,179,2,kNH,0.02775825651410847,0.06558088831904303
40_100,179,3,kcat1,0.4510234865469524,0.6400039704981108
40_100,179,3,kcat2,0.05732540462469958,0.2418524869655068
40_100,179,3,Km1,0.08611059825469135,0.2358337450299904
40_100,179,3,Km2,0.04099303356163343,0.18830001848259273
40_100,179,3,Tmax,0.07665636913762619,0.22066865901385457
40_100,179,3,Ken,0.012683753974606176,0.11915037927134951
40_100,179,3,kAB,0.030890157086765447,0.18708099699854075
40_100,179,3,kAN,0.0295603637130413,0.10124952061954652
40_100,179,3,kAOH,0.09495272152641669,0.39923044476435615
40_100,179,3,kNH,0.01277202638363848,0.0806668939155794
40_100,180,0,kcat1,0.5474017892756958,0.8249267574565503
40_100,180,0,kcat2,0.008376061696632955,0.1750269730719233
40_100,180,0,Km1,0.09012224890721468,0.31828333146171256
40_100,180,0,Km2,0.005127834851993976,0.07614219548587163
40_100,180,0,Tmax,0.017626875913855665,0.20160615938289986
40_100,180,0,Ken,0.006824522662920191,0.07100455231576475
40_100,180,0,kAB,0.026555574240865087,0.1950284657920587
40_100,180,0,kAN,0.03259308612999356,0.10959077236438444
40_100,180,0,kAOH,0.08344858247843881,0.27128111520970044
40_100,180,0,kNH,0.0062832186687776575,0.07099529655176885
40_100,180,1,kcat1,0.01743544526497027,0.30168628478739945
40_100,180,1,kcat2,0.1875277270936935,0.4208772488089906
40_100,180,1,Km1,0.00241698664091498,0.15981344246292578
40_100,180,1,Km2,0.12464512890405897,0.5147667364338845
40_100,180,1,Tmax,0.2176579965013847,0.49584579737569334
40_100,180,1,Ken,0.02447938916102184,0.24622672548501878
40_100,180,1,kAB,0.027550995718333415,0.13693497684932276
40_100,180,1,kAN,-0.001324054809816986,0.042214888288756705
40_100,180,1,kAOH,-0.013690392346546107,0.637837241608447
40_100,180,1,kNH,0.02966650437250724,0.07051103228638397
40_100,180,2,kcat1,0.014239275439504666,0.25373690627544127
40_100,180,2,kcat2,0.16728849173920152,0.35740072618252977
40_100,180,2,Km1,0.0008885016368092909,0.21358833470716312
40_100,180,2,Km2,0.11513130651346953,0.5451586279571389
40_100,180,2,Tmax,0.20199308548821115,0.5142394749507279
40_100,180,2,Ken,0.02290554175125797,0.2300973082308855
40_100,180,2,kAB,0.024367673777270008,0.12453074663215914
40_100,180,2,kAN,-0.0026255275317256543,0.10440116541901383
40_100,180,2,kAOH,-0.014251808061112585,0.6188970192035028
40_100,180,2,kNH,0.02772253456277307,0.06589211101158537
40_100,180,3,kcat1,0.45037937983193965,0.6414365708749982
40_100,180,3,kcat2,0.057539413968013195,0.2431493250308842
40_100,180,3,Km1,0.0858943684143704,0.2375827281330538
40_100,180,3,Km2,0.040983048234565785,0.19227053377344705
40_100,180,3,Tmax,0.0763926379738436,0.22262421525289888
40_100,180,3,Ken,0.012829998201083818,0.12230118748428831
40_100,180,3,kAB,0.031132674103746205,0.19002688700092332
40_100,180,3,kAN,0.029654740887859913,0.10247687219097402
40_100,180,3,kAOH,0.09473546414713559,0.4029409160220341
40_100,180,3,kNH,0.012841395731622693,0.08164358389608518
40_100,181,0,kcat1,0.5451790690243197,0.825838263052121
40_100,181,0,kcat2,0.008360562199451143,0.17722965360296092
40_100,181,0,Km1,0.08963926180125428,0.3205292757961741
40_100,181,0,Km2,0.005123691106291335,0.07706575717578695
40_100,181,0,Tmax,0.01767645714417787,0.20401696145106152
40_100,181,0,Ken,0.006844673796076456,0.07187690282362909
40_100,181,0,kAB,0.02664765544417255,0.19744442621247515
40_100,181,0,kAN,0.03251256581206976,0.11032090830936091
40_100,181,0,kAOH,0.08332095538929774,0.27342197088033965
40_100,181,0,kNH,0.00631553403269862,0.07187536038681676
40_100,181,1,kcat1,0.017052701548090965,0.30523827891770633
40_100,181,1,kcat2,0.18720087913271208,0.42526738153772714
40_100,181,1,Km1,0.0024634973546227264,0.16504641758284988
40_100,181,1,Km2,0.12395439251531032,0.5253995752142209
40_100,181,1,Tmax,0.21508545218381409,0.4952945444689285
40_100,181,1,Ken,0.0245110680294104,0.2547115614517836
40_100,181,1,kAB,0.027448467317699385,0.14012215297499978
40_100,181,1,kAN,-0.0012267848344452946,0.043554892749074946
40_100,181,1,kAOH,-0.012624766467119086,0.5837542196648402
40_100,181,1,kNH,0.02960880313654633,0.07075172113442647
40_100,181,2,kcat1,0.013943862181440447,0.2574086611685144
40_100,181,2,kcat2,0.16719714421303467,0.35663718562670116
40_100,181,2,Km1,0.001034073335011072,0.21822407621724998
40_100,181,2,Km2,0.1146272070408358,0.5549547054931034
40_100,181,2,Tmax,0.19975978650051557,0.5136943882243392
40_100,181,2,Ken,0.022943621247264272,0.2381084288960113
40_100,181,2,kAB,0.024382016086184722,0.12718305496655988
40_100,181,2,kAN,-0.0024338701446419016,0.10535594149190357
40_100,181,2,kAOH,-0.013156609996898164,0.5683840796611311
40_100,181,2,kNH,0.027678299995069412,0.06613983701794406
40_100,181,3,kcat1,0.44970876753128597,0.6428799858080125
40_100,181,3,kcat2,0.05774439239910626,0.2444772137157124
40_100,181,3,Km1,0.0856727940366191,0.23936353206394492
40_100,181,3,Km2,0.04096730428753998,0.1961974360967125
40_100,181,3,Tmax,0.07612434691058634,0.22456358750162803
40_100,181,3,Ken,0.012971488273111374,0.1254167221249841
40_100,181,3,kAB,0.03136962418727162,0.1929661120753628
40_100,181,3,kAN,0.029742275493716625,0.10368249504944109
40_100,181,3,kAOH,0.0952340301809997,0.3927379552018858
40_100,181,3,kNH,0.012905806642014309,0.08260557833206983
40_100,182,0,kcat1,0.5429494390166373,0.8267515541494066
40_100,182,0,kcat2,0.008344610138668182,0.17943895089341386
40_100,182,0,Km1,0.08915867351399671,0.3227857202830683
40_100,182,0,Km2,0.00511925801439723,0.07799206731761793
40_100,182,0,Tmax,0.017724541585747242,0.20643458283480498
40_100,182,0,Ken,0.006864420581749849,0.07275163878131681
40_100,182,0,kAB,0.026737977860660997,0.19986707867830636
40_100,182,0,kAN,0.03243064780626432,0.11105260541003706
40_100,182,0,kAOH,0.0831901623701068,0.2755666388476122
40_100,182,0,kNH,0.006347281517440146,0.07275805663632086
40_100,182,1,kcat1,0.016652062457906718,0.3081892064042451
40_100,182,1,kcat2,0.18697874220452834,0.42912803580946846
40_100,182,1,Km1,0.0024804280449824464,0.16955561355503954
40_100,182,1,Km2,0.12333171177823885,0.5349732601271033
40_100,182,1,Tmax,0.21267718349079553,0.49454224067518715
40_100,182,1,Ken,0.024529996570442216,0.26218665375634326
40_100,182,1,kAB,0.027334529280338755,0.14282919012367862
40_100,182,1,kAN,-0.0011666869239417817,0.044481225245439085
40_100,182,1,kAOH,-0.016709255643059726,0.8534223166441388
40_100,182,1,kNH,0.029538554943261113,0.0707708024044539
40_100,182,2,kcat1,0.013627554965058936,0.26048307925653735
40_100,182,2,kcat2,0.167185355910528,0.3560722825786822
40_100,182,2,Km1,0.001150612443914654,0.2222269345056995
40_100,182,2,Km2,0.11417884009228794,0.5637892610785532
40_100,182,2,Tmax,0.19766645285427523,0.5129742446072147
40_100,182,2,Ken,0.022968487590188012,0.24516758803202757
40_100,182,2,kAB,0.024382965563656604,0.12938258236146555
40_100,182,2,kAN,-0.002278142196891179,0.10597207927312462
40_100,182,2,kAOH,-0.016891553190103388,0.8205670535744279
40_100,182,2,kNH,0.027620714249464468,0.06617692655216402
40_100,182,3,kcat1,0.44899720305701046,0.6443213373353047
40_100,182,3,kcat2,0.057929808938297155,0.2458769973403545
40_100,182,3,Km1,0.08543493337129865,0.2411681510378617
40_100,182,3,Km2,0.04093609014532965,0.19979396788267845
40_100,182,3,Tmax,0.0758418003279156,0.22636588502519334
40_100,182,3,Ken,0.013097872244513325,0.12826259404586127
40_100,182,3,kAB,0.031590185663848386,0.19577611395340166
40_100,182,3,kAN,0.029811906138760166,0.10477939304982722
40_100,182,3,kAOH,0.09371008674583589,0.45921027653807195
40_100,182,3,kNH,0.012954182920640451,0.08350359236627426
40_100,183,0,kcat1,0.5407131347109566,0.8276665319961878
40_100,183,0,kcat2,0.00832820143603173,0.1816546303253963
40_100,183,0,Km1,0.088680493987525,0.3250523744676666
40_100,183,0,Km2,0.005114537515338961,0.07892103699244736
40_100,183,0,Tmax,0.017771125700579538,0.2088587689643295
40_100,183,0,Ken,0.006883749695304805,0.07362866882568858
40_100,183,0,kAB,0.02682653128794817,0.20229616745907583
40_100,183,0,kAN,0.03234735763981668,0.11178578152772334
40_100,183,0,kAOH,0.08305624345005952,0.2777149220931498
40_100,183,0,kNH,0.006378463238678363,0.0736432928628213
40_100,183,1,kcat1,0.016200565175686733,0.30920711670128204
40_100,183,1,kcat2,0.18714096294733998,0.4313493044176478
40_100,183,1,Km1,0.002403785487110532,0.17175754269860707
40_100,183,1,Km2,0.12293012913442114,0.5412820973407331
40_100,183,1,Tmax,0.21075900687334803,0.4931771162797942
40_100,183,1,Ken,0.024509542855361107,0.2665146117744594
40_100,183,1,kAB,0.027193068479867192,0.1439575959034459
40_100,183,1,kAN,-0.001209719075662498,0.04415430952284564
40_100,183,1,kAOH,-0.01643142489221456,0.8441999792895426
40_100,183,1,kNH,0.029446029008328708,0.07017363903556974
40_100,183,2,kcat1,0.013254439416566306,0.26163065977030603
40_100,183,2,kcat2,0.16748091655135938,0.3558716709243451
40_100,183,2,Km1,0.0011717169082918442,0.2242050908776564
40_100,183,2,Km2,0.11390949066381614,0.5696457839248613
40_100,183,2,Tmax,0.1959883583456541,0.51172586362609
40_100,183,2,Ken,0.022952344240715343,0.24924380864524173
40_100,183,2,kAB,0.02434614159662784,0.13007618574088423
40_100,183,2,kAN,-0.002226223045953164,0.10556986690653665
40_100,183,2,kAOH,-0.016541131094618165,0.8119569097794879
40_100,183,2,kNH,0.027537192610708083,0.06562621442505819
40_100,183,3,kcat1,0.4482138576614166,0.6457249041805257
40_100,183,3,kcat2,0.05806787851006831,0.24745703437120573
40_100,183,3,Km1,0.08515306854535562,0.24297364012239211
40_100,183,3,Km2,0.04086068516646414,0.20227879192345488
40_100,183,3,Tmax,0.07551502024611095,0.22770486062807951
40_100,183,3,Ken,0.01318243651539081,0.13020026074684785
40_100,183,3,kAB,0.03176794458943775,0.1981232842075019
40_100,183,3,kAN,0.029837904535339327,0.10553476136356939
40_100,183,3,kAOH,0.09396743060125148,0.45898102873566
40_100,183,3,kNH,0.012961538592650897,0.08420988779952171
40_100,184,0,kcat1,0.5384703820338124,0.8285830983770015
40_100,184,0,kcat2,0.00831135184780049,0.18387645950967027
40_100,184,0,Km1,0.08820473765407005,0.3273289490191332
40_100,184,0,Km2,0.00510953675287543,0.07985257665011967
40_100,184,0,Tmax,0.017816218832824672,0.2112892735199405
40_100,184,0,Ken,0.006902644799408241,0.07450789928889853
40_100,184,0,kAB,0.02691331891231524,0.20473144832111376
40_100,184,0,kAN,0.03226272632221102,0.1125203618248945
40_100,184,0,kAOH,0.08291923840449718,0.27986662333489987
40_100,184,0,kNH,0.0064090752961779626,0.07453097013467132
40_100,184,1,kcat1,0.015712461490056527,0.3087192433628337
40_100,184,1,kcat2,0.1876086662374746,0.4322942060138026
40_100,184,1,Km1,0.0022570613706481483,0.17215780034564512
40_100,184,1,Km2,0.12270445962653959,0.5450632881273
40_100,184,1,Tmax,0.20922084804061442,0.49134348665956723
40_100,184,1,Ken,0.024462257394379492,0.2683946078257374
40_100,184,1,kAB,0.027032610818106338,0.143848052571087
40_100,184,1,kAN,-0.00133133029064478,0.042874069750367345
40_100,184,1,kAOH,-0.013725505361862162,0.6734880229464624
40_100,184,1,kNH,0.02933859030968098,0.06916528772585989
40_100,184,2,kcat1,0.01284001361801364,0.2612757017980174
40_100,184,2,kcat2,0.16802157364795547,0.3559076142443763
40_100,184,2,Km1,0.0011219961099964088,0.224601423338995
40_100,184,2,Km2,0.1137840056774919,0.5731945056455784
40_100,184,2,Tmax,0.1946335486655494,0.5100751101309645
40_100,184,2,Ken,0.022907830461021433,0.2509971516978896
40_100,184,2,kAB,0.024283081710450058,0.12958617775172177
40_100,184,2,kAN,-0.0022526493354548746,0.10439653757230531
40_100,184,2,kAOH,-0.013915976408947725,0.6522644070240514
40_100,184,2,kNH,0.027435749553767458,0.06468196345743084
40_100,184,3,kcat1,0.44737601593045806,0.6471003101635976
40_100,184,3,kcat2,0.0581690323459008,0.24917013798866036
40_100,184,3,Km1,0.08483800616353294,0.2447784182161594
40_100,184,3,Km2,0.04075158776426419,0.20388708433138733
40_100,184,3,Tmax,0.07515528563445643,0.22868633541625638
40_100,184,3,Ken,0.013234707124927325,0.13142175803715678
40_100,184,3,kAB,0.031912552787589706,0.2001070323023587
40_100,184,3,kAN,0.029829776224188417,0.10602946280004093
40_100,184,3,kAOH,0.09521472562452056,0.4198788963923189
40_100,184,3,kNH,0.01293702964960103,0.08478421088117101
40_100,185,0,kcat1,0.5362214197690292,0.8295011670034358
40_100,185,0,kcat2,0.008294102535959424,0.18610420537184946
40_100,185,0,Km1,0.08773142682293159,0.3296151506116
40_100,185,0,Km2,0.005104277812300277,0.08078659358714835
40_100,185,0,Tmax,0.017859851037129764,0.2137258518878822
40_100,185,0,Ken,0.006921101161406724,0.07538924325971562
40_100,185,0,kAB,0.026998361338616585,0.20717266820461538
40_100,185,0,kAN,0.032176803883197914,0.11325626538290305
40_100,185,0,kAOH,0.08277918826022625,0.2820215406171346
40_100,185,0,kNH,0.006439123020167796,0.07542099824105941
40_100,185,1,kcat1,0.015224217795815224,0.3079832188679654
40_100,185,1,kcat2,0.18812543964507153,0.43301145303129646
40_100,185,1,Km1,0.0021009740814017593,0.17224352433388238
40_100,185,1,Km2,0.12250999944300207,0.548415581622644
40_100,185,1,Tmax,0.20775620077988555,0.48943470369098335
40_100,185,1,Ken,0.024412760287303163,0.26984791396397384
40_100,185,1,kAB,0.02687015624763885,0.14352324994609683
40_100,185,1,kAN,-0.0014666408149062195,0.041445825103477114
40_100,185,1,kAOH,-0.01396170892410274,0.6957511319029971
40_100,185,1,kNH,0.02922868584273167,0.06816299611338378
40_100,185,2,kcat1,0.01242352329551521,0.26067116921359196
40_100,185,2,kcat2,0.1685996937203585,0.3559700741840794
40_100,185,2,Km1,0.0010626817018800278,0.2247220442247472
40_100,185,2,Km2,0.11368412936473275,0.5763517671918563
40_100,185,2,Tmax,0.1933419871539254,0.5083605560910155
40_100,185,2,Ken,0.022860667084358265,0.2523452411617736
40_100,185,2,kAB,0.024216748678394434,0.12889025582566008
40_100,185,2,kAN,-0.002292651593039084,0.10310645728695692
40_100,185,2,kAOH,-0.014050430012539068,0.6730367116732017
40_100,185,2,kNH,0.027331300139338755,0.06374185903411224
40_100,185,3,kcat1,0.44652033280164055,0.6484795056713973
40_100,185,3,kcat2,0.058260633887436526,0.25090418641053486
40_100,185,3,Km1,0.0845175905503022,0.24659635762573456
40_100,185,3,Km2,0.04063631999593907,0.2053439979875435
40_100,185,3,Tmax,0.07479129337038139,0.22961695302663016
40_100,185,3,Ken,0.013280723793235562,0.13251915274904186
40_100,185,3,kAB,0.03205022076708346,0.20203519389039903
40_100,185,3,kAN,0.0298134533968971,0.1064851957366075
40_100,185,3,kAOH,0.09511288889769748,0.4270165396910858
40_100,185,3,kNH,0.012905975997464654,0.08535744553876448
40_100,186,0,kcat1,0.5339664591485596,0.8304206326207859
40_100,186,0,kcat2,0.008276463765699517,0.18833763358899963
40_100,186,0,Km1,0.0872605600042568,0.3319106905102242
40_100,186,0,Km2,0.005098764473920294,0.08172299463434683
40_100,186,0,Tmax,0.017902027138123056,0.2161682491018703
40_100,186,0,Ken,0.006939121229098386,0.07627260398565183
40_100,186,0,kAB,0.02708166182013841,0.2096195722892775
40_100,186,0,kAN,0.03208962019182118,0.11399343637348974
40_100,186,0,kAOH,0.08263611773541055,0.2841794714450902
40_100,186,0,kNH,0.006468591656798388,0.07631327556954219
40_100,186,1,kcat1,0.01474667943942939,0.30731003933682577
40_100,186,1,kcat2,0.18862889644652006,0.433757652392704
40_100,186,1,Km1,0.0019516940124689698,0.17237893001561713
40_100,186,1,Km2,0.12231489932413317,0.5518550547876587
40_100,186,1,Tmax,0.2062892712755748,0.487544357620752
40_100,186,1,Ken,0.024369653723138235,0.2713707037387273
40_100,186,1,kAB,0.026710427129677534,0.14323259787011136
40_100,186,1,kAN,-0.0016002341841130582,0.040060678020829375
40_100,186,1,kAOH,-0.020005742328883355,1.152092157542618
40_100,186,1,kNH,0.029119064261064975,0.0672566897291215
40_100,186,2,kcat1,0.012016326149002573,0.26012666975266396
40_100,186,2,kcat2,0.16916477151135526,0.3560105364365325
40_100,186,2,Km1,0.0010114701569544197,0.2248868952866492
40_100,186,2,Km2,0.11358573097526176,0.5795890853792767
40_100,186,2,Tmax,0.19205070936685173,0.5066624238931337
40_100,186,2,Ken,0.02281955627802761,0.2537589460427558
40_100,186,2,kAB,0.024154771895333688,0.1282272056471078
40_100,186,2,kAN,-0.0023293226885106335,0.10185411358874946
40_100,186,2,kAOH,-0.019631008164109887,1.099718665605191
40_100,186,2,kNH,0.027227211846635478,0.0628917803758891
40_100,186,3,kcat1,0.44565513468983525,0.6498699769816506
40_100,186,3,kcat2,0.05834929326411874,0.25263123291938716
40_100,186,3,Km1,0.08419837235591988,0.24843011289637515
40_100,186,3,Km2,0.04052202382538652,0.20682851546773542
40_100,186,3,Tmax,0.07443065922155818,0.2305708009615746
40_100,186,3,Ken,0.01332664253468146,0.1336382167884665
40_100,186,3,kAB,0.032186906398583286,0.20398291525965656
40_100,186,3,kAN,0.029794624671460906,0.10695461096973677
